competition_id,match_id,round,team_name,team_location,utc_start,score,completion_rate_percentage,possession_percentage,time_in_own_half,time_in_opp_half,time_in_own20,time_in_opp20,set_restarts,goal_line_dropouts,season,days_rest,season_stage,ladder_points,ladder_points_for,ladder_points_against,ladder_points_diff,ladder_position,elo,shortelo,longelo,result
11095,110951104,11,Eagles,away,2020-07-24T08:00:00Z,18.612134376474543,75.5394113310633,52.47310019606945,1362.86732948558,1339.2755728578547,1137.595973396966,1017.7521544934467,0,2.0695811247054423,2020,5.934027777777778,Early,NA,NA,NA,NA,NA,1491.942329553575,1479.3381607390522,1510.7287558265066,24
11095,110951104,11,Cowboys,home,2020-07-24T08:00:00Z,17.83698476622968,75.80833916638726,51.13963517410158,1372.8427732921416,1312.1653440002467,1122.9559339199193,1073.2502778009389,0,1.7132402322252798,2020,5.079861111111111,Early,6,205,275,-70,12,1424.0984285247464,1482.2112919153747,1394.4292211963243,12
11095,110951103,11,Broncos,home,2020-07-24T09:55:00Z,15.8380706077845,74.19591372900311,48.23139134485609,1414.6688541132662,1329.5504626493687,1237.1244104830944,900.1910757567964,0,1.9043539715774966,2020,7,Early,6,134,291,-157,14,1463.4969229418462,1512.841172181975,1415.5943185864364,8
11095,110951103,11,Storm,away,2020-07-24T09:55:00Z,24.445581708650554,76.51236243270036,50.84250737961353,1401.3478930092826,1336.2194596042102,882.4783558855113,1241.2050007331145,0,1.383606718448472,2020,7.079861111111111,Early,16,237,128,109,3,1702.8970122842431,1602.591120753095,1728.759734825899,46
11095,110951102,11,Roosters,away,2020-07-25T05:00:00Z,26.48098185928812,72.75939671620094,49.6407514520787,1320.3449708310654,1357.0441173682411,983.361767886518,1195.7334711834171,0,1.4363059339584965,2020,8.79861111111111,Early,12,288,136,152,5,1652.1094119800853,1555.0448192363647,1675.8722262448694,18
11095,110951102,11,Warriors,home,2020-07-25T05:00:00Z,15.63204283734812,76.20431086796398,49.722101991085225,1324.72002837089,1369.7178473053702,1163.9821047366327,1010.2622061791869,0,1.3086426689683928,2020,6.041666666666667,Early,6,127,260,-133,13,1434.9367770788438,1474.6941644694896,1405.437462816218,10
11095,110951106,11,Sharks,home,2020-07-25T07:30:00Z,24.040696473417327,73.81482417704592,50.8040436353487,1304.0382389507083,1362.4596020995991,1062.8661470203342,1132.7044365267022,0,1.6189397959713439,2020,6.145833333333333,Early,10,256,224,32,9,1534.8893076627562,1535.1551494126536,1523.8141412018374,28
11095,110951106,11,Dragons,away,2020-07-25T07:30:00Z,18.74396128540893,77.1344018172322,47.81536564997939,1353.3927618946623,1344.7434617756653,1111.010540038993,1033.968285627114,0,1.8312863645327269,2020,7.104166666666667,Early,8,184,194,-10,11,1424.7055813421264,1480.9897675238044,1401.2509011870536,24
11095,110951105,11,Raiders,home,2020-07-25T09:35:00Z,19.640476658292833,77.26884622945448,51.22086260869804,1353.9511712677272,1403.2655701054093,1058.6702347273342,1071.6803527326565,0,1.3347699910314685,2020,8.989583333333334,Early,12,188,153,35,6,1579.0897779623795,1529.4971414177314,1608.6601317515724,18
11095,110951105,11,Rabbitohs,away,2020-07-25T09:35:00Z,20.445363022153717,74.99940994117667,50.03852348806339,1384.7472736926356,1320.7181334875677,1057.0986951359334,1078.3919356565336,0,1.7712305935517303,2020,7.086805555555555,Early,10,206,174,32,8,1542.2178595354183,1512.2880218509908,1539.9785628349312,12
11095,110951107,11,Bulldogs,away,2020-07-26T04:00:00Z,13.669720273214704,76.56868166411633,49.70226464534554,1355.3927061455402,1374.4518507820524,1147.6368194793627,953.0450650014226,0,1.8991459689854953,2020,7.958333333333333,Early,2,116,242,-126,16,1384.0675378764877,1456.6309240185176,1348.0497913705958,18
11095,110951107,11,Knights,home,2020-07-26T04:00:00Z,19.54507335759302,76.92052668158219,49.16115728661017,1347.1182584874743,1385.7118512744964,1089.9742247624526,1047.5063182463584,0,1.6665900994851288,2020,7.854166666666667,Early,13,207,160,47,4,1457.2824568617275,1441.713398391092,1496.4694203997185,12
11095,110951108,11,Titans,home,2020-07-26T06:05:00Z,14.522356623681585,72.26471215526254,47.0904174848739,1370.4207757056533,1317.2922414807826,1248.2183312174075,909.0718541284335,0,1.8393159985460845,2020,8.92013888888889,Early,6,128,287,-159,15,1327.6948221199036,1427.8035518327085,1297.467110028616,14
11095,110951108,11,Panthers,away,2020-07-26T06:05:00Z,21.651504694950752,76.84693354552374,51.12402173945074,1373.2293165219069,1380.0748669031989,951.1415322043171,1187.0989727541848,0,1.1897220098617192,2020,7,Early,17,240,144,96,1,1563.3152194169666,1521.2990064110645,1599.7430938182072,22
11095,110951201,12,Rabbitohs,away,2020-07-30T09:50:00Z,19.938641240824495,74.93944534470606,49.97621207877959,1364.5424372710775,1312.0350454783138,1054.7527734277776,1108.2484195171417,0,1.6649567579386264,2020,5.010416666666667,Mid,10,218,192,26,10,1531.9337462228114,1509.911750251676,1523.8814843139025,32
11095,110951201,12,Dragons,home,2020-07-30T09:50:00Z,19.059323608284394,77.12633770819826,47.46644371098063,1340.8891961809825,1334.1388540691255,1129.4299076366535,1037.0301884894873,0,1.9614091826607634,2020,5.097222222222222,Mid,8,208,222,-14,11,1416.7350855295076,1478.876391545631,1388.0274156698183,24
11095,110951202,12,Warriors,away,2020-07-31T08:00:00Z,15.294120267107232,75.95205221588614,49.49877587162011,1314.6568266686368,1347.1147764670482,1190.0831784524346,1014.2064738084357,0,1.4101241088302894,2020,6.125,Mid,6,137,278,-141,13,1429.8152558621093,1472.7622420013408,1398.4729094014524,26
11095,110951202,12,Tigers,home,2020-07-31T08:00:00Z,21.76840016189107,77.29642062028834,48.88497652789425,1333.620586438461,1356.78635725906,1084.5667765290814,1074.10540635598,0,1.5502858587890935,2020,7.923611111111111,Mid,NA,NA,NA,NA,NA,1453.2972867956798,1475.711087404073,1444.9137775051572,20
11095,110951203,12,Broncos,home,2020-07-31T09:55:00Z,15.367786371317429,74.42415890526293,48.15750786416473,1391.7687228664702,1304.7974348904065,1265.3169458541088,917.0996112113886,0,1.8500927332828467,2020,7,Mid,6,142,337,-195,15,1458.8666850153684,1510.9729835507292,1409.933531775208,26
11095,110951203,12,Sharks,away,2020-07-31T09:55:00Z,24.278254685012286,74.36593472642316,51.23580101722778,1295.875944613666,1349.4120259736233,1064.1941781991143,1149.8221703351003,0,1.5218034082130631,2020,6.100694444444445,Mid,12,284,248,36,7,1542.859803475375,1537.268525390827,1537.0376267190727,36
11095,110951204,12,Titans,away,2020-08-01T05:00:00Z,14.49101522626069,72.6688294259468,46.78499243578147,1360.6155291633142,1305.6947069919356,1278.985231344363,898.4475428807275,0,1.8489570386333194,2020,5.954861111111111,Mid,6,142,309,-167,14,1322.9835990361648,1425.9605234030475,1291.4947980874233,12
11095,110951204,12,Roosters,home,2020-08-01T05:00:00Z,25.972122947730835,73.25383291322888,49.90230636495398,1300.7042725812016,1345.0414703261467,988.9200618133269,1219.9294629124122,0,1.4701275779209868,2020,7,Mid,14,306,146,160,4,1657.2309331968197,1556.9767417045134,1682.8367796596349,18
11095,110951206,12,Raiders,away,2020-08-01T07:30:00Z,19.542048058795263,77.1327154556872,51.20761085217616,1343.2741009916635,1381.9496358990848,1089.7100206436942,1068.4595315686972,0,1.3146837915695804,2020,6.913194444444445,Mid,14,206,165,41,5,1589.3738912749864,1531.8734130170462,1624.757210272601,14
11095,110951206,12,Cowboys,home,2020-08-01T07:30:00Z,17.4867656802559,75.39983881640401,50.89125706365548,1354.432206894613,1302.855423360232,1130.4585778847243,1090.5152611328824,0,1.730445818291763,2020,7.979166666666667,Mid,6,217,299,-82,12,1414.8159252307987,1479.690618545946,1380.8846353910808,12
11095,110951205,12,Eagles,home,2020-08-01T09:35:00Z,18.93540631388607,75.9270466511995,52.504714184305286,1350.5152897164453,1322.8790384863835,1151.0002149931481,1031.56702522384,0,2.065406257223116,2020,8.065972222222221,Mid,NA,NA,NA,NA,NA,1501.2248328475227,1481.8588341084808,1524.27334163175,12
11095,110951205,12,Panthers,away,2020-08-01T09:35:00Z,21.672414413253705,77.33611753279231,51.5365804350837,1358.2755575305923,1369.690374889007,937.993040272058,1221.5330343889339,0,1.178338689270016,2020,6.145833333333333,Mid,19,262,158,104,1,1568.0264425007053,1523.1420348407255,1605.7154057593998,42
11095,110951207,12,Bulldogs,home,2020-08-02T04:00:00Z,13.929537056821822,77.55456076426935,49.960128766624806,1362.0891437768078,1346.9447397351291,1158.998610310601,961.2623611013373,0,1.9051972108463655,2020,7,Mid,4,134,254,-120,16,1397.95568104434,1459.0236497053443,1376.1091304720228,16
11095,110951207,12,Eels,away,2020-08-02T04:00:00Z,22.25145844237966,75.76767550713127,51.53907163151162,1311.5773820256527,1396.2076819039946,923.2109768109066,1233.7062084903687,0,1.4056112674106118,2020,9.756944444444445,Mid,18,254,134,120,3,1563.9592680632147,1512.1912224420132,1608.8313504060582,18
11095,110951208,12,Storm,home,2020-08-02T06:05:00Z,25.73884680613152,76.42162068673834,50.97195693683671,1372.2870194287257,1318.0262920279577,900.4496545323807,1269.1527006891276,0,1.3605903153415635,2020,8.840277777777779,Mid,18,283,136,147,2,1707.527250210721,1604.459309384341,1734.4205216371274,26
11095,110951208,12,Knights,away,2020-08-02T06:05:00Z,19.092368956137435,77.04529508068727,48.97148784941356,1321.251162978226,1390.5891401980266,1089.9757712767055,1064.8759391515769,0,1.566594693516021,2020,7.086805555555555,Mid,13,219,178,41,6,1443.3943136938751,1439.3206727042652,1468.4100812982915,16
11095,110951301,13,Dragons,home,2020-08-06T09:50:00Z,19.35576419178733,77.47875744570636,47.49845708832179,1333.6958444101235,1324.2905228249779,1142.5441131784544,1039.788377180118,0,1.9037246317011176,2020,7,Mid,8,232,254,-22,11,1408.9142730314074,1476.5991168202816,1375.4721906099348,16
11095,110951301,13,Roosters,away,2020-08-06T09:50:00Z,25.493795570866986,73.71860293843514,49.96816798305674,1287.2220162263293,1329.3189821065778,993.3648581045273,1242.2536951376674,0,1.3819199232457275,2020,5.201388888888889,Mid,16,324,158,166,4,1660.1612947835065,1558.5762867636818,1686.641295814277,24
11095,110951302,13,Eagles,home,2020-08-07T08:00:00Z,18.519281935052902,75.87142385212753,52.354431333246964,1323.5443723334583,1295.9462961772006,1187.4202020935593,1046.3530037104097,0,2.1214818817897294,2020,5.934027777777778,Mid,NA,NA,NA,NA,NA,1491.9090936892733,1479.654500438896,1508.877501780739,22
11095,110951302,13,Warriors,away,2020-08-07T08:00:00Z,15.9364730510808,76.19492908293299,49.648849319322906,1303.4574170685185,1338.3478898790254,1188.6381877452884,1032.7340853799296,0,1.325516662300472,2020,7,Mid,8,163,298,-135,12,1442.0913217980017,1475.2834601401773,1421.1304520335468,26
11095,110951303,13,Broncos,away,2020-08-07T09:55:00Z,16.005719189038384,75.41870937094716,48.02805739231485,1370.782599494482,1287.4695887969822,1288.4579291028624,930.6536345387053,0,2.0390871692858763,2020,7,Mid,6,168,373,-205,15,1450.0939048579246,1508.6618347312958,1396.9403970717406,10
11095,110951303,13,Rabbitohs,home,2020-08-07T09:55:00Z,20.662322766375027,75.30307862402368,50.097639354052816,1352.8698910348128,1306.5729427496149,1056.447607022111,1122.6335143461133,0,1.6250593524623087,2020,8.003472222222221,Mid,12,250,216,34,8,1539.7545587209115,1512.1890249770254,1536.436709373786,28
11095,110951304,13,Bulldogs,away,2020-08-08T05:00:00Z,14.053764833412513,77.7612871184132,50.20252104062732,1339.7037951501993,1324.0280553510213,1176.278693691965,989.4466194352572,0,1.8508853781955836,2020,6.041666666666667,Mid,4,150,272,-122,16,1391.5671705916795,1456.9032625345144,1367.806470246799,10
11095,110951304,13,Storm,home,2020-08-08T05:00:00Z,25.75451599776363,76.45632344553404,50.973639520626506,1356.8497982630022,1315.8047145062803,901.3226752604379,1284.2635386477798,0,1.3989548964210696,2020,5.954861111111111,Mid,20,309,152,157,2,1711.653268810714,1605.8531157663665,1741.5327857434045,40
11095,110951305,13,Knights,home,2020-08-08T07:30:00Z,18.90682681876919,76.68257737584604,48.97319857844875,1318.8360931995323,1374.053791786145,1115.837225000103,1055.8833828024822,0,1.59259901190506,2020,6.059027777777778,Mid,13,235,204,31,7,1439.268295093882,1437.9268663222397,1461.2978171920145,44
11095,110951305,13,Tigers,away,2020-08-08T07:30:00Z,21.662296152177603,77.69863538307105,48.8318779362206,1325.6633512521535,1343.0591758235164,1098.8727699373364,1079.6190819746212,0,1.637268707261748,2020,7.979166666666667,Mid,NA,NA,NA,NA,NA,1441.0212208597875,1473.1898692652364,1422.2562348730628,4
11095,110951306,13,Raiders,away,2020-08-08T09:35:00Z,19.209525175267547,77.06475252834598,51.19515420104559,1340.9176549321637,1371.1526577451398,1104.4874194050726,1063.6919596745754,0,1.3558027640754056,2020,7.086805555555555,Mid,16,220,177,43,5,1595.5376977428045,1534.000725816662,1632.6454875503557,12
11095,110951306,13,Panthers,home,2020-08-08T09:35:00Z,22.892069548458483,78.15595048082479,51.44438560897868,1329.2190240787568,1341.5689523956664,958.3934578557346,1253.7210523255978,0,1.1676383679138151,2020,7,Mid,21,304,170,134,1,1577.3421816589548,1525.3463685103102,1621.1112456104108,28
11095,110951307,13,Titans,home,2020-08-09T04:00:00Z,14.341554312685048,72.98869966039,46.91789288963458,1343.9585974135152,1291.9130245724195,1297.7661174637012,908.3206903078839,0,1.73801961631532,2020,7.958333333333333,Mid,6,154,327,-173,14,1320.053237449478,1424.3609783438792,1287.690281932781,30
11095,110951307,13,Cowboys,away,2020-08-09T04:00:00Z,17.157559739440543,75.25584848741978,50.77778163983616,1345.2862744809363,1302.924097958618,1121.971063211641,1105.2443454649094,0,1.6866190691942573,2020,7.854166666666667,Mid,6,229,313,-84,13,1408.6521187629805,1477.5633057463303,1372.996358113326,10
11095,110951308,13,Sharks,home,2020-08-09T06:05:00Z,24.981559403911547,74.70397864283777,51.40165295619411,1279.083387936846,1330.9673044152057,1068.9225275071674,1179.8928401149944,0,1.5504952037202795,2020,8.840277777777779,Mid,14,320,274,46,6,1551.6325836328188,1539.5796742102605,1550.03076142254,12
11095,110951308,13,Eels,away,2020-08-09T06:05:00Z,21.996370935836882,76.08161497670339,51.206727333620925,1290.7827391041135,1371.775220989755,953.6783182022523,1246.5038359809466,0,1.6212745913659754,2020,7.086805555555555,Mid,20,272,150,122,3,1570.3477785158752,1514.311609612843,1617.1340106312819,14
11095,110951401,14,Storm,away,2020-08-13T09:50:00Z,26.609245037897814,75.948944038802,50.73522114938891,1337.958810367222,1303.3364316359034,916.4233147448116,1297.927726328913,0,1.3750176026358054,2020,5.201388888888889,Mid,22,350,162,188,2,1714.7984813403368,1607.3425046079606,1745.7010226042787,24
11095,110951401,14,Roosters,home,2020-08-13T09:50:00Z,25.404167836614967,74.09548676212904,50.03007790407333,1268.2486952527495,1317.899843180183,1021.0629666182557,1242.5384734294075,0,1.599004727850984,2020,7,Mid,18,348,174,174,4,1664.5444636696254,1560.4971216989848,1692.3581588860147,6
11095,110951402,14,Panthers,away,2020-08-14T08:00:00Z,23.198545375550978,77.9665934519753,51.417722472439955,1313.0658826340314,1321.0148152519264,977.2098503843905,1271.137789186062,0,1.2175800658389864,2020,5.934027777777778,Mid,23,332,182,150,1,1589.4438970577442,1527.9086287406012,1641.7749661334956,18
11095,110951402,14,Warriors,home,2020-08-14T08:00:00Z,16.540284668015953,76.423233337957015,49.48991836016353,1284.8299720444074,1319.127016486284,1210.3798964805712,1049.0100402571338,0,1.3059856625624435,2020,7,Mid,10,189,320,-131,11,1455.2290645821918,1477.8149106441126,1446.0768545101291,12
11095,110951403,14,Eels,home,2020-08-14T09:55:00Z,21.516588679686667,75.89671807810119,51.01432369360367,1280.5957747578666,1349.5287077303697,969.7176191101172,1260.8136058220898,0,1.703998115884017,2020,5.159722222222222,Mid,22,286,162,124,3,1581.228910372143,1516.9931080680105,1633.318561527046,12
11095,110951403,14,Dragons,away,2020-08-14T09:55:00Z,19.15441834028009,77.87003199896398,47.58854966302249,1322.0140937455162,1303.0930914554792,1148.8114663877473,1064.701074549311,0,1.9695011537990506,2020,8.003472222222221,Mid,8,248,278,-30,12,1404.5311041452885,1474.6782818849786,1369.7553275381972,14
11095,110951404,14,Sharks,home,2020-08-15T05:00:00Z,24.202665839676854,74.4817399242675,51.43755377882247,1262.3983846606352,1318.3692661502932,1093.8871758567373,1182.3592697080946,0,1.877465491497063,2020,5.954861111111111,Mid,14,332,288,44,8,1540.751451776551,1536.898175755093,1533.8462105267758,30
11095,110951404,14,Titans,away,2020-08-15T05:00:00Z,15.281061053923946,73.1693776807666,47.1628193162565,1314.8610815687043,1295.9982430980745,1285.1201504158792,949.4614488894109,0,1.6937384393364008,2020,6.041666666666667,Mid,8,184,337,-153,13,1334.4238734840314,1427.2408354831816,1312.504538071081,18
11095,110951405,14,Cowboys,home,2020-08-15T07:30:00Z,16.728106155074112,74.8804975781746,50.67111474144599,1346.1690980120802,1276.2886520811007,1150.2927994189426,1104.149684737015,0,1.6454219250426019,2020,6.145833333333333,Mid,6,239,343,-104,14,1394.2814827284271,1474.683448607028,1348.1821019750262,30
11095,110951405,14,Rabbitohs,away,2020-08-15T07:30:00Z,21.102583400392525,75.58489390658227,50.271780992809646,1328.7576975727238,1301.678566184638,1054.0807506007843,1153.7955034853464,0,1.52755579131457,2020,7.899305555555555,Mid,14,278,226,52,7,1548.3509934540066,1514.6636456749213,1548.8120301110873,30
11095,110951406,14,Broncos,away,2020-08-15T09:35:00Z,15.645376037696082,75.45358680869032,47.96637394877595,1362.035643524813,1267.2814134691632,1309.6704533566906,935.834416466383,0,2.216741939128724,2020,7.986111111111111,Mid,6,178,401,-223,15,1441.4974701248295,1506.1872140333999,1384.5650763344393,8
11095,110951406,14,Raiders,home,2020-08-15T09:35:00Z,18.776953664751495,77.36086737664522,51.063444948982855,1320.4025956362339,1352.4834982804314,1130.8581742407682,1076.190442094101,0,1.5144545982308815,2020,7,Mid,16,232,205,27,5,1583.4359823440152,1531.438465586371,1611.981767027271,36
11095,110951407,14,Eagles,away,2020-08-16T06:05:00Z,18.728125018949726,76.23913842099988,52.393165453252145,1305.211709993451,1277.7695184065685,1194.4149899679458,1076.6318234877851,0,2.0541929688823455,2020,8.92013888888889,Mid,NA,NA,NA,NA,NA,1478.7713509050832,1477.1230499349608,1483.9310993041568,24
